measureDescr	ChangeQueueSize_Storage1	ChangeQueueSize_Storage2	ChangeQueueSize_Storage3	ChangeQueueSize_WebServer	ChangeNumberServers_Storage1	ChangeNumberServers_Storage2	ChangeNumberServers_Storage3	ChangeNumberServers_WebServer	ChangeNumberServersM1_Storage1	ChangeNumberServersM1_Storage2	ChangeNumberServersM1_Storage3	ChangeNumberServersM1_WebServer	ChangeNumberServersP_Storage1	ChangeNumberServersP_Storage2	ChangeNumberServersP_Storage3	ChangeNumberServersP_WebServer	ChangeNumberServersP1_Storage1	ChangeNumberServersP1_Storage2	ChangeNumberServersP1_Storage3	ChangeNumberServersP1_WebServer	ChangeQueueingStrategy_Storage1	ChangeQueueingStrategy_Storage2	ChangeQueueingStrategy_Storage3	ChangeQueueingStrategy_WebServer	ChangeQueueSizeM1_Storage1	ChangeQueueSizeM1_Storage2	ChangeQueueSizeM1_Storage3	ChangeQueueSizeM1_WebServer	ChangeQueueSizeP_Storage1	ChangeQueueSizeP_Storage2	ChangeQueueSizeP_Storage3	ChangeQueueSizeP_WebServer	ChangeQueueSizeP1_Storage1	ChangeQueueSizeP1_Storage2	ChangeQueueSizeP1_Storage3	ChangeQueueSizeP1_WebServer
-1_-1_-1	0 ; 0	0 ; 0	0 ; 0	0 ; 0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DR_Class0_Storage1	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0
DR_Class0_Storage2	0 ; Inf	Inf ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; Inf	0 ; Inf	0 ; Inf	0 ; 0	0 ; Inf	0 ; Inf	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; Inf	0 ; Inf	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; Inf
DR_Class0_Storage3	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0
DR_Class0_WebServer	0 ; Inf	0 ; 0	0 ; 0	Inf ; Inf	0 ; 0	0 ; 0	0 ; Inf	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	-100 ; 0	-18.49 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-63.79 ; Inf	0 ; Inf	0 ; Inf	0 ; Inf	0 ; Inf	0 ; 0	0 ; 0	0 ; Inf	0 ; Inf	-82.27 ; 0	-100 ; 0	-23.15 ; 0	-100 ; 0	0 ; 679.92	-100 ; 0	-100 ; 0	-100 ; 0
DR_Class1_Storage1	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0
DR_Class1_Storage2	0 ; 0	Inf ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-64.93 ; 0	-100 ; 0	-100 ; 0	-48.55 ; 0	-100 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0
DR_Class1_Storage3	0 ; 0	0 ; 0	Inf ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0
DR_Class1_WebServer	0 ; 0	0 ; 0	0 ; Inf	Inf ; Inf	0 ; 0	0 ; 0	0 ; Inf	0 ; Inf	0 ; 0	0 ; 0	0 ; Inf	0 ; Inf	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; Inf	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0
DR_Class2_Storage1	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0
DR_Class2_Storage2	0 ; 0	Inf ; Inf	0 ; 0	0 ; 0	0 ; Inf	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	-100 ; 0	-100 ; 0	-78.28 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-63.27 ; 0	-100 ; 0
DR_Class2_Storage3	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0
DR_Class2_WebServer	0 ; 79343.49	-100 ; 0	-28.6 ; 0	43218.46 ; Inf	0 ; 85.15	-100 ; 0	-100 ; 0	0 ; Inf	0 ; 81.13	0 ; 149.09	-100 ; 0	-100 ; Inf	-27.25 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-29.7 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-33.44 ; 0	-100 ; 0	-100 ; 0	0 ; 2869.8	0 ; 98.53	0 ; 64.33	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	0 ; 83.89	-100 ; 0	-100 ; 0	-100 ; 0
DR_NA_Storage1	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0
DR_NA_Storage2	0 ; Inf	Inf ; Inf	0 ; 0	0 ; 0	0 ; Inf	0 ; Inf	0 ; Inf	0 ; 0	0 ; Inf	0 ; Inf	0 ; 0	0 ; Inf	0 ; Inf	-56.07 ; 0	-100 ; 0	-64.93 ; 0	-40.52 ; 0	-42.22 ; 0	-74.28 ; 0	-100 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; Inf	0 ; 0	0 ; Inf	0 ; Inf	0 ; Inf	-100 ; 0	-100 ; 0	-68.9 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-43.12 ; Inf	-21.86 ; 0
DR_NA_Storage3	0 ; 0	0 ; 0	Inf ; Inf	0 ; 0	0 ; 0	0 ; Inf	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0	0 ; 0
DR_NA_WebServer	0 ; 590.6	-100 ; 0	-35.2 ; 0	63308.79 ; Inf	-15.98 ; 0	-100 ; 0	-34.07 ; Inf	0 ; Inf	-17.8 ; 0	0 ; 13.03	0 ; 1019.92	-18.6 ; Inf	-51.5 ; 0	0 ; 6.61	-100 ; 0	-100 ; 0	-66.2 ; 0	-53.13 ; 0	0 ; 10.19	0 ; Inf	0 ; 10.14	-47.15 ; 0	-24.55 ; 0	-34.01 ; 0	-100 ; 0	0 ; 1247.65	0 ; 20.12	0 ; Inf	-61.08 ; 0	-100 ; 0	0 ; 124.9	-100 ; 0	0 ; 145.19	-100 ; 0	-23.6 ; 0	-100 ; 0
SDR_Class0_NA	0 ; Inf	Inf ; Inf	0 ; Inf	Inf ; Inf	0 ; 0	0 ; Inf	0 ; Inf	0 ; Inf	0 ; 0	0 ; Inf	0 ; 0	0 ; Inf	0 ; Inf	-39.29 ; 0	-100 ; 0	0 ; 40.55	-39.13 ; 0	-40.88 ; 0	-100 ; 0	-63.79 ; Inf	0 ; Inf	0 ; Inf	0 ; Inf	0 ; Inf	0 ; 0	0 ; 0	0 ; Inf	0 ; Inf	-77.43 ; 0	-100 ; 0	-48.92 ; 0	-100 ; 0	0 ; 679.92	-100 ; 0	-63.97 ; Inf	-20.04 ; 0
SDR_Class1_NA	0 ; Inf	Inf ; Inf	Inf ; Inf	Inf ; Inf	0 ; 0	0 ; 0	0 ; Inf	0 ; Inf	0 ; Inf	0 ; 0	0 ; Inf	0 ; Inf	-100 ; 0	-51.65 ; 0	-100 ; 0	-64.93 ; 0	-69.9 ; 0	-100 ; 0	0 ; 2.89	-59.47 ; 0	0 ; 0	0 ; 0	0 ; Inf	0 ; Inf	0 ; 0	0 ; Inf	0 ; 0	0 ; Inf	-100 ; 0	-100 ; 0	-49.93 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-40.77 ; 0	-100 ; 0
SDR_Class2_NA	0 ; Inf	16849.49 ; Inf	0 ; Inf	43219.2 ; Inf	0 ; 192.72	0 ; Inf	0 ; 27.58	0 ; Inf	0 ; 81.13	0 ; 149.09	-100 ; 0	-100 ; Inf	-3 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	-53.13 ; 0	-100 ; 0	-100 ; 0	-100 ; 0	0 ; 94.5	-33.44 ; 0	-100 ; 0	-100 ; 0	0 ; 65.67	0 ; 98.53	0 ; 64.33	-100 ; 0	-100 ; 0	-51.08 ; 0	-100 ; 0	0 ; 22.59	-100 ; 0	-17.27 ; 0	-100 ; 0
SDR_NA_NA	0 ; Inf	21085.98 ; Inf	10051.32 ; Inf	54250.37 ; Inf	0 ; 13.86	0 ; Inf	0 ; Inf	0 ; Inf	0 ; 40.91	0 ; 128.55	0 ; 859.93	0 ; Inf	0 ; Inf	-1.94 ; 0	-100 ; 0	-38.4 ; 0	-45.1 ; 0	-45.02 ; 0	-9.64 ; 0	-6.78 ; Inf	-5.6 ; 0	0 ; 35.91	-22.39 ; 0	-24.31 ; 0	-100 ; 0	0 ; 23.51	0 ; Inf	0 ; Inf	-50.51 ; 0	-100 ; 0	0 ; 40.3	-100 ; 0	0 ; 91.76	-100 ; 0	0 ; Inf	0 ; 37.25
SRT_Class0_NA	-0.59 ; 0.57	-2.6 ; -0.55	-0.75 ; 0.5	-4.56 ; 0.05	-1.23 ; 0.92	-0.43 ; 1.41	-1.96 ; 0.35	-0.72 ; 1.03	-1.44 ; 0.95	-0.86 ; 1.2	-1.19 ; 1.33	-0.88 ; 1.24	-3.54 ; 1.12	-1.28 ; 0.48	-1.65 ; 1.17	-1.48 ; 1.29	-1.66 ; 1.19	-1.54 ; 1.49	-2.32 ; 2.34	-1.67 ; 2.31	-0.53 ; 1.19	-1.48 ; 1.22	-1.56 ; 0.84	-0.99 ; 0.59	-0.97 ; 1.13	-1.08 ; 1.51	-0.82 ; 1.34	-1.35 ; 0.71	-1.65 ; 1.49	-1.07 ; 0.88	-1.72 ; 0.78	-1.34 ; 0.15	-1.52 ; 0.9	-1.32 ; 0.77	-1.28 ; 0.99	-2.45 ; 1.5
SRT_Class1_NA	-1.58 ; 1.48	-2.94 ; 1.61	-1.96 ; 1.78	-6.38 ; -0.49	-1.28 ; 1.39	-1.53 ; 0.66	-1.76 ; 1.69	-1.77 ; 0.95	-1.81 ; 0.78	-1.04 ; 1.33	-1.76 ; 1.24	-1.46 ; 0.87	-0.99 ; 1.05	-1.22 ; 0.79	-0.86 ; 1.11	-0.66 ; 1.34	-1.78 ; 1.28	-2.02 ; 0.67	-1.18 ; 0.95	-1.15 ; 1.62	-1.77 ; 0.68	-1.31 ; 0.56	-1.64 ; 1.12	-1.63 ; 1.31	-1.08 ; 1.04	-0.81 ; 1.85	-1.95 ; 1.24	-0.91 ; 0.5	-1.13 ; 1.6	-1.65 ; 1.75	-0.91 ; 1.01	-1.58 ; 1.1	-1.21 ; 1.38	-0.76 ; 1.02	-1.15 ; 0.77	-1.26 ; 1.82
