measureDescr	ChangeQueueSize_Storage1	ChangeQueueSize_Storage2	ChangeQueueSize_Storage3	ChangeQueueSize_WebServer	ChangeNumberServers_Storage1	ChangeNumberServers_Storage2	ChangeNumberServers_Storage3	ChangeNumberServers_WebServer	ChangeNumberServersM1_Storage1	ChangeNumberServersM1_Storage2	ChangeNumberServersM1_Storage3	ChangeNumberServersM1_WebServer	ChangeNumberServersP_Storage1	ChangeNumberServersP_Storage2	ChangeNumberServersP_Storage3	ChangeNumberServersP_WebServer	ChangeNumberServersP1_Storage1	ChangeNumberServersP1_Storage2	ChangeNumberServersP1_Storage3	ChangeNumberServersP1_WebServer	ChangeQueueingStrategy_Storage1	ChangeQueueingStrategy_Storage2	ChangeQueueingStrategy_Storage3	ChangeQueueingStrategy_WebServer	ChangeQueueSizeM1_Storage1	ChangeQueueSizeM1_Storage2	ChangeQueueSizeM1_Storage3	ChangeQueueSizeM1_WebServer	ChangeQueueSizeP_Storage1	ChangeQueueSizeP_Storage2	ChangeQueueSizeP_Storage3	ChangeQueueSizeP_WebServer	ChangeQueueSizeP1_Storage1	ChangeQueueSizeP1_Storage2	ChangeQueueSizeP1_Storage3	ChangeQueueSizeP1_WebServer
SRT_Class2_NA	-0.78 ; 1.28	-2.19 ; 0.65	-0.22 ; 0.9	-3.66 ; 0.86	-1.46 ; 1.66	-1.68 ; 2.06	-0.61 ; 2.03	-1.86 ; 1.38	-1.93 ; 1.98	-0.57 ; 1.06	-0.21 ; 2.16	-0.58 ; 1.43	-1.15 ; 0.68	-1.84 ; 1.78	-0.58 ; 0.52	-1.84 ; 0.91	-1.58 ; 1.03	-1.07 ; 1.22	-1.39 ; 1.25	-1.08 ; 1.54	-0.57 ; 1.46	-0.56 ; 1.28	-0.73 ; 0.86	-0.75 ; 2.02	-0.74 ; 1.03	-0.98 ; 1.43	-1.01 ; 1.35	-0.53 ; 1.07	-1.29 ; 1.15	-1.21 ; 2.37	-1.12 ; 1.3	-2.03 ; 2.01	-1.33 ; 0.91	-1.35 ; 1.33	-1.33 ; 1.55	-1.26 ; 1.68
SRT_NA_NA	-1.86 ; 0.6	-2.71 ; 0.84	-2.18 ; 0.94	-5.42 ; 0.05	-2.23 ; 0.92	-1.54 ; 1.22	-1.95 ; 1.5	-1.46 ; 1.29	-0.89 ; 1.43	-0.68 ; 1.56	-2.09 ; 0.74	-0.48 ; 1.8	-1.15 ; 1.53	-1.2 ; 1.28	-2.01 ; 0.57	-1.42 ; 1.04	-1.44 ; 0.44	-2.16 ; 0.95	-1.1 ; 0.73	-1.28 ; 0.99	-1.94 ; 2.06	-1.35 ; 1.27	-1.27 ; 1.24	-1.71 ; 0.97	-1.81 ; 1.08	-1.35 ; 1.55	-1.61 ; 1.76	-1.75 ; 1.53	-1.37 ; 1.27	-1.01 ; 0.99	-1.31 ; 1.26	-1.74 ; 0.5	-1.42 ; 1.4	-1.19 ; 0.9	-1.47 ; 0.4	-1.16 ; 1.06
UTIL_Class0_Storage1	-2.82 ; 0.66	-2.87 ; 0.77	-2.15 ; 1.65	-6.03 ; 0.37	97.56 ; 105.82	-0.81 ; 1.69	-2.09 ; 2.08	-1.49 ; 1.51	9.46 ; 13.16	-2.05 ; 3.8	-1.34 ; 2.73	-1 ; 2.25	-50.57 ; -49.12	-1.59 ; 1.56	-0.5 ; 1.44	-2.09 ; 2.78	-11.06 ; -6.96	-1.12 ; 2.99	-2.12 ; 3.23	-1.5 ; 1.66	-1.36 ; 2.04	-1.49 ; 2.15	-1.41 ; 1.39	-1.27 ; 1.41	-0.36 ; 1.74	-0.73 ; 1.18	-1.15 ; 1.49	-1.22 ; 1.44	-0.94 ; 0.85	-1.3 ; 3.77	-0.92 ; 2.45	-1.35 ; 1.35	-1.39 ; 2.68	-2.28 ; 1.78	-1.92 ; 1.91	-1.82 ; 2.57
UTIL_Class0_Storage2	-0.35 ; 0.88	-4.29 ; -1.25	-1.65 ; 1.24	-4.94 ; 0	-0.65 ; 1.72	97.42 ; 104.81	-2.03 ; 0.92	-0.35 ; 1.83	-1.08 ; 2.27	9.57 ; 13.63	-1.49 ; 1.15	-3.17 ; 1.39	-1.2 ; 1.98	-51.35 ; -49.22	-2.06 ; 2.47	-1.81 ; 1.75	-2.41 ; 0.53	-10.88 ; -7.58	-3.2 ; 1.33	-4.21 ; 2.01	-1.73 ; 2.17	-1.84 ; 2.62	-1.19 ; 1.74	-1.57 ; 1.36	-0.75 ; 1.81	-1.86 ; 1.92	-1.51 ; 2.45	-1.24 ; 1.65	-2.86 ; 2.23	-2.7 ; 1.66	-1.16 ; 1.65	-3.56 ; 0.69	-1.99 ; 1.53	-1.94 ; 1.49	-1.33 ; 1.96	-4.9 ; 1.84
UTIL_Class0_Storage3	-0.96 ; 0.56	-1.33 ; -0.43	-1.98 ; 1.89	-4.78 ; 0.24	-1.13 ; 1.51	-1.89 ; 1.71	96.76 ; 102.13	-1.35 ; 1.84	-1.95 ; 1.91	-2.57 ; 1.72	8.84 ; 13.58	-2.09 ; 2.04	-3.47 ; 1.44	-1.53 ; 1.84	-51.07 ; -48.83	-2.36 ; 1.54	-1.33 ; 1.15	-1.4 ; 1.84	-10.89 ; -6.98	-1.65 ; 2.76	-1.55 ; 1.02	-2.71 ; 3.55	-2.14 ; 1.4	-1.98 ; 0.49	-1.21 ; 2.03	-1.89 ; 2.57	-0.97 ; 0.73	-2.2 ; 2.02	-1.37 ; 1.49	-0.94 ; 1.67	-1.9 ; 1.8	-2.45 ; 1.4	-1.41 ; 2.02	-2.06 ; 1.77	-1.17 ; 1.11	-2.82 ; 2.23
UTIL_Class0_WebServer	-2.03 ; -0.07	-2.63 ; 0.28	-0.79 ; 0.52	-4.87 ; -0.08	-1.33 ; 0.95	-1.92 ; 1.09	-2.11 ; 1.15	96.69 ; 103.2	-1.33 ; 1.64	-1.67 ; 1.81	-2.21 ; 1.14	9.32 ; 12.58	-1.97 ; 2.72	-1.92 ; 1.48	-1.63 ; 3.04	-50.74 ; -48.82	-1.41 ; 1.83	-1.16 ; 1.79	-1.69 ; 2.42	-10.41 ; -8.07	-1.79 ; 1.21	-3.22 ; 1.59	-1.18 ; 0.38	-1.1 ; 0.89	-1.92 ; 3.03	-1.45 ; 2.67	-2.21 ; 1.35	-1.29 ; 0.37	-1.12 ; 1.62	-1.08 ; 3.27	-1.42 ; 2.01	-2.03 ; 1.9	-1.22 ; 2.19	-1.5 ; 1.44	-0.97 ; 1.57	-1.55 ; 1.82
UTIL_Class1_Storage1	-0.82 ; 2.8	-3.15 ; -1.37	-2.36 ; 3.97	-6.01 ; 1.64	96.35 ; 104.13	-1.07 ; 1.99	-1.55 ; 2.12	-0.44 ; 2.08	9.06 ; 13.7	-1.81 ; 1.55	-2.46 ; 2.31	-1.07 ; 1.4	-51.01 ; -49.16	-0.77 ; 0.72	-0.29 ; 2.26	-1.31 ; 1.38	-9.36 ; -7.91	-3.19 ; 3.17	-1.24 ; 2.3	-1.14 ; 1.69	-1.58 ; 2.06	-1.71 ; 1.59	-1.82 ; 2.56	-2.1 ; 2.77	-0.53 ; 3.01	-1.81 ; 1.39	-1.62 ; 2.45	-1.48 ; 2.59	-1.15 ; 2.16	-2.26 ; 1.47	-1.52 ; 1.65	-2.06 ; 2.64	-2.54 ; 1.95	-1.97 ; 1.72	-4.39 ; 1.33	-1.98 ; 2.23
UTIL_Class1_Storage2	-2.3 ; 1.12	-3.98 ; 0.63	-2.04 ; 3.07	-8.12 ; 0.62	-0.7 ; 3.12	96.72 ; 102.96	-2.12 ; 3.43	-1.58 ; 2.26	-0.79 ; 1.76	8.97 ; 13.32	-4.55 ; 2.83	-1.17 ; 2.71	-2.36 ; 1.69	-51.24 ; -49.25	-2.5 ; 2.61	-2.06 ; 1.85	-2.91 ; 1.22	-10.97 ; -7.4	-1.41 ; 1.45	-2.69 ; 1.79	-2.57 ; 1.45	-1.39 ; 1.36	-2.16 ; 3.27	-1.07 ; 2.68	-2.69 ; 2.82	-0.77 ; 3.59	-2.42 ; 1.96	-1.17 ; 1.65	-2.79 ; 2.17	-2.91 ; 2.12	-1.88 ; 1.53	-1.9 ; 1.81	-1.78 ; 1.94	-2.49 ; 2.01	-2.6 ; 0.48	-2.94 ; 3.24
UTIL_Class1_Storage3	-2.38 ; 1.34	-2.58 ; -0.32	-3.47 ; 1.99	-7.14 ; 0.29	-2.33 ; 1.19	-2.58 ; 1.89	94.96 ; 103.47	-1.63 ; 1.21	-2.24 ; 0.84	-1.33 ; 1.48	8.84 ; 11.74	-1.9 ; 0.86	-1.99 ; 1.78	-1.41 ; 1.58	-50.49 ; -49.31	-1.28 ; 1.49	-1.06 ; 1.63	-1.12 ; 2.51	-10.2 ; -7.74	-1.42 ; 1.6	-1.13 ; 0.67	-2.98 ; 1.53	-2.51 ; 1.73	-1.42 ; 1.38	-1.32 ; 1.75	-5.13 ; 1.47	-1.62 ; 1.59	-1.29 ; 1.5	-2.05 ; 2.62	-0.77 ; 2.23	-1.43 ; 1.42	-0.9 ; 2.08	-0.62 ; 2.06	-1.06 ; 1.12	-0.8 ; 1.59	-0.9 ; 2.41
UTIL_Class1_WebServer	-1.34 ; 1.34	-3.41 ; 0.42	-2.24 ; 2.24	-7.52 ; 1.02	-1.95 ; 1.58	-2.17 ; 1.45	-2.33 ; 2.57	95.81 ; 104.09	-1.72 ; 1.78	-2.42 ; 1.84	-2.22 ; 2.94	9.67 ; 12.63	-1.39 ; 1.58	-2.01 ; 0.7	-1.39 ; 1.95	-50.4 ; -48.89	-1.12 ; 1.34	-2.74 ; 1.52	-1.08 ; 1.2	-10.46 ; -8.12	-3.89 ; 2.26	-2.59 ; 1.99	-3.74 ; 2.08	-1.82 ; 0.92	-1.6 ; 2.84	-3.03 ; 1.45	-2.96 ; 2.7	-1.27 ; 2.25	-1.38 ; 1.03	-1.36 ; 3.7	-1.11 ; 0.9	-1.56 ; 0.53	-2.73 ; 1.36	-1.56 ; 0.88	-2.77 ; 2.5	-0.88 ; 2.61
UTIL_Class2_Storage1	-1.44 ; 1.1	-1.61 ; 0.58	-0.42 ; 0.84	-3.45 ; 0.56	96.72 ; 104.18	-2.58 ; 2.06	-1.99 ; 2.66	-1.66 ; 2.98	9.58 ; 13.44	-1.37 ; 1.53	-1.98 ; 1.94	-0.4 ; 1.97	-50.82 ; -49.03	-3.78 ; 1.76	-1.59 ; 0.66	-2.28 ; 0.67	-11.2 ; -7.74	-1.46 ; 1.56	-3.1 ; 1.94	-1.27 ; 2.43	-1.43 ; 1.49	-1.08 ; 1.71	-1.3 ; 0.94	-1.08 ; 1.89	-1.87 ; 1.71	-0.96 ; 1.56	-2.27 ; 3.6	-0.45 ; 1.53	-1.53 ; 1.57	-2.25 ; 2.08	-2.23 ; 1.12	-2.42 ; 1.27	-2.59 ; 2.11	-3.84 ; 1.34	-3.08 ; 0.56	-1.43 ; 2.7
UTIL_Class2_Storage2	-1.26 ; 0.52	-4.53 ; 0.64	-0.7 ; 1.3	-6.2 ; 0.81	-1.01 ; 1.86	97.32 ; 105.34	-0.48 ; 1.1	-1.25 ; 2.03	-2.76 ; 2.26	9.89 ; 13.31	-2.6 ; 1.57	-0.59 ; 1.79	-1.46 ; 0.89	-50.97 ; -49.36	-3.72 ; 1.9	-1.58 ; 0.48	-2.11 ; 2.64	-9.95 ; -7.82	-1.57 ; 2.76	-1.96 ; 1.14	-1.06 ; 1.45	-0.99 ; 2.35	-3.04 ; 1.32	-0.88 ; 2.03	-3.92 ; 2.38	-1.41 ; 2.85	-2.19 ; 3.51	-0.68 ; 1.66	-1.19 ; 1.19	-1.23 ; 2.02	-1.1 ; 1.5	-1.24 ; 3.42	-1.35 ; 1.59	-2.01 ; 1.09	-1.43 ; 1.69	-1.1 ; 1.15
UTIL_Class2_Storage3	-2.21 ; 1.39	-1.24 ; 2.12	-0.76 ; 1.99	-4.27 ; 3.42	-2.87 ; 1.83	-2.68 ; 2.46	99.37 ; 104.42	-1.46 ; 1.38	-2.14 ; 2.59	-2.16 ; 1.78	9.3 ; 13.14	-1.19 ; 1.81	-2.27 ; 1.46	-1.25 ; 1.51	-50.87 ; -48.58	-1.24 ; 1.05	-1.91 ; 1.89	-1.24 ; 0.66	-10.51 ; -7.71	-1.44 ; 1.44	-1.3 ; 2	-0.74 ; 2.94	-2.05 ; 1.8	-1.5 ; 2.21	-2.1 ; 2.22	-1.14 ; 1.46	-1.11 ; 2.26	-0.3 ; 1.88	-1.99 ; 1.9	-1.27 ; 1.43	-1.71 ; 0.8	-1.82 ; 1.5	-1.26 ; 1.54	-1.12 ; 1.32	-0.98 ; 1.62	-2.69 ; 1.88
UTIL_Class2_WebServer	-1.25 ; 1.64	-1.59 ; 2.22	-1.56 ; 1.57	-5.4 ; 0.39	-0.57 ; 1.55	-1.98 ; 2.66	-0.82 ; 2.07	96.36 ; 104.02	-1.17 ; 1.46	-1.27 ; 1.43	-1.66 ; 2.15	9.65 ; 13.55	-1.08 ; 2.02	-3.39 ; 2.22	-2.22 ; 1.79	-50.99 ; -49.21	-1.3 ; 2.16	-2.37 ; 2.45	-3.12 ; 1.52	-10.17 ; -6.92	-1.71 ; 1.42	-1.58 ; 1.9	-1.14 ; 1.82	-0.44 ; 2.31	-1.01 ; 1.45	-1.57 ; 2.17	-1.56 ; 1.58	-0.34 ; 2.67	-1.67 ; 3.03	-2.13 ; 2.18	-1.19 ; 2.43	-3.78 ; 1.93	-0.69 ; 2.28	-3.38 ; 2.2	-1.11 ; 1.64	-2.42 ; 2.04
UTIL_NA_Storage1	-1.23 ; 1.34	-2.76 ; 0.51	-1.3 ; 1.6	-6.6 ; -0.03	97.3 ; 103.93	-1.65 ; 2.76	-1.83 ; 2.44	-2.19 ; 1.74	9.48 ; 12.25	-0.43 ; 2.73	-1.71 ; 1.81	-1.48 ; 2.34	-50.25 ; -48.44	-4.16 ; 2.19	-1.4 ; 1.28	-3.02 ; 3.61	-10.62 ; -8.11	-0.9 ; 1.68	-1.79 ; 1.71	-0.73 ; 1.72	-0.96 ; 3.65	-1.01 ; 2.6	-0.95 ; 2.36	-1.17 ; 1.88	-1.37 ; 0.97	-1.76 ; 2.28	-1.19 ; 3	-0.54 ; 1.94	-0.57 ; 2.01	-1.66 ; 2.98	-2.54 ; 2.04	-1.87 ; 1.44	-1.61 ; 1.22	-2.62 ; 1.93	-1.06 ; 1.1	-0.68 ; 1.63
UTIL_NA_Storage2	-2.04 ; 1.97	-5.05 ; 2.23	-2 ; 1.79	-5.9 ; 0.76	-2.23 ; 2.3	97.26 ; 103.68	-1.31 ; 2.35	-1.51 ; 2.25	-0.04 ; 1.95	10 ; 14.24	-2.69 ; 1.69	-1.49 ; 3.38	-1.76 ; 1.03	-50.8 ; -49.74	-2 ; 1.3	-0.76 ; 1.01	-1.58 ; 1.17	-10.16 ; -8.05	-2.58 ; 1.86	-2.36 ; 1.72	-1.51 ; 1.75	-0.85 ; 1.89	-2.27 ; 2.56	-1.52 ; 2.42	-2.04 ; 2.1	-1.48 ; 3.19	-3.64 ; 2.69	-0.47 ; 2.26	-1.07 ; 1.29	-0.17 ; 2.1	-1.09 ; 4.39	-1.31 ; 1.29	-1.16 ; 1.49	-2.38 ; 1.34	-2.58 ; 0.62	-1.25 ; 1.59
UTIL_NA_Storage3	-0.61 ; 0.85	-1.84 ; 1.81	-1.1 ; 1.97	-4.68 ; 0.43	-0.92 ; 2.35	-1.54 ; 2.95	98.31 ; 105.04	-1.33 ; 2.04	-0.89 ; 1.42	-0.4 ; 2.37	8.92 ; 13.19	-1.51 ; 4.09	-1.46 ; 1.73	-1.73 ; 2.63	-51.16 ; -49.24	-2.52 ; 2.17	-1.64 ; 1.4	-1.1 ; 1.53	-10.74 ; -6.76	-0.59 ; 2.14	0.28 ; 2.97	-0.64 ; 3.44	-1.81 ; 1.95	-0.82 ; 2.16	-0.34 ; 1.27	-1.07 ; 2.13	-0.6 ; 2.14	-0.44 ; 1.91	-0.78 ; 2.11	-1.39 ; 2.39	-2.45 ; 3.23	-1.52 ; 2.44	-1.3 ; 2.13	-1.38 ; 1.49	-1.37 ; 2.56	-1.18 ; 3.25
UTIL_NA_WebServer	-2 ; 0.72	-2.11 ; 1.93	-2.2 ; 1.15	-7.89 ; 0.27	-2.05 ; 1.47	-2.69 ; 1.18	-1.82 ; 2.99	97.23 ; 104.3	-1.29 ; 2.28	-2.63 ; 2.26	-2.92 ; 1.83	9.74 ; 14.09	-0.94 ; 2.49	-2.11 ; 0.79	-1.52 ; 1.86	-50.78 ; -48.7	-2.23 ; 1.82	-1.02 ; 2.01	-2.33 ; 1.67	-11.19 ; -6.93	-2.05 ; 3.65	-2.69 ; 1.48	-2.27 ; 1.77	-1.77 ; 2.31	-2.07 ; 2.15	-1.92 ; 1.81	-2.02 ; 2.49	-1.88 ; 2.01	-2.37 ; 2.61	-2.37 ; 1.44	-2.98 ; 1.74	-2.06 ; 1.86	-1.34 ; 2.47	-1.06 ; 1.46	-1.43 ; 2.18	-1.74 ; 2.94
